recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1299,6,256,59,1,1614
1343,3,256,37,0,1636
1300,6,256,65,0,1621
1330,7,256,68,0,1654
1296,5,256,55,1,1607
1347,5,256,52,0,1655
1304,9,256,75,1,1635
1309,6,256,91,0,1656
1301,9,256,108,0,1665
1311,4,256,45,1,1612
1277,9,256,94,1,1627
1319,8,256,86,0,1661
1308,7,256,87,0,1651
1292,4,256,45,1,1593
1322,3,256,31,0,1609
1288,7,256,67,0,1611
1293,2,256,19,0,1568
1316,9,256,101,1,1673
1321,4,256,73,0,1650
1298,6,256,74,0,1628
1307,2,256,17,0,1580
1281,6,256,84,1,1621
1329,5,256,46,4,1631
1338,9,256,80,0,1674
1314,6,256,65,0,1635
1305,6,256,74,0,1635
1335,6,256,63,0,1654
1312,4,256,45,0,1613
1292,5,256,48,0,1596
1300,3,256,47,0,1603
1307,7,256,70,0,1633
1343,7,256,70,1,1669
1309,4,256,40,0,1605
1298,10,256,111,0,1665
1326,4,256,95,0,1677
1322,9,256,98,0,1676
1294,4,256,40,1,1590
1331,2,256,63,0,1650
1323,6,256,59,0,1638
1296,7,256,81,0,1633
1296,6,256,70,0,1622
1304,4,256,47,1,1607
1335,6,256,80,2,1671
1287,7,256,86,0,1629
1312,2,256,43,0,1611
1337,5,256,59,1,1652
1319,6,256,89,0,1664
1329,4,256,32,0,1617
1306,4,256,69,1,1631
1287,3,256,30,0,1573
1316,7,256,69,1,1641
1317,5,256,74,0,1647
1310,3,256,35,0,1601
1326,3,256,40,0,1622
1327,4,256,42,1,1625
1302,6,256,96,0,1654
1335,7,256,108,1,1699
1307,2,256,24,0,1587
1322,6,256,78,1,1656
1308,5,256,53,1,1617
1323,3,256,41,0,1620
1317,5,256,72,0,1645
1325,3,256,73,0,1654
1311,5,256,52,0,1619
1328,8,256,73,1,1657
1318,6,256,64,0,1638
1303,6,256,54,1,1613
1326,2,256,19,0,1601
1319,5,256,54,0,1629
1330,7,256,79,0,1665
1310,5,256,61,0,1627
1334,3,256,52,0,1642
1307,4,256,50,0,1613
1300,0,256,20,0,1576
1308,2,256,29,0,1593
1300,3,256,54,0,1610
1312,5,256,51,0,1619
1304,2,256,29,0,1589
1304,5,256,61,0,1621
1298,10,256,90,1,1644
1319,6,256,83,2,1658
1331,6,256,79,0,1666
1326,7,256,73,2,1655
1344,5,256,64,1,1664
1325,8,256,97,0,1678
1298,5,256,50,0,1604
1319,6,256,78,0,1653
1316,9,256,101,0,1673
1307,2,256,21,0,1584
1321,7,256,69,1,1646
1322,8,256,95,0,1673
1298,10,256,99,0,1653
1323,5,256,54,1,1633
1291,3,256,41,0,1588
1319,6,256,50,2,1625
1308,8,256,80,0,1644
1347,6,256,72,0,1675
1295,2,256,18,0,1569
1319,3,256,29,1,1604
1288,7,256,90,0,1634
1314,10,256,111,0,1681
1346,8,256,110,0,1712
1304,8,256,94,0,1654
1335,2,256,21,0,1612
1336,3,256,44,0,1636
1322,5,256,50,1,1628
1333,2,256,52,0,1641
1295,5,256,45,2,1596
1331,4,256,41,0,1628
1321,4,256,32,1,1609
1286,3,256,41,0,1583
1325,2,256,41,0,1622
1296,5,256,59,0,1611
1319,8,256,96,0,1671
1294,9,256,100,0,1650
1329,3,256,48,0,1633
1320,5,256,57,2,1633
1309,7,256,86,0,1651
1319,6,256,73,1,1648
1323,4,256,72,0,1651
1308,8,256,82,0,1646
1292,10,256,88,1,1636
1312,6,256,61,0,1629
1285,6,256,89,1,1630
1302,1,256,10,0,1568
1322,7,256,76,1,1654
1286,6,256,74,1,1616
1310,5,256,49,0,1615
1316,2,256,20,0,1592
1331,9,256,108,0,1695
1294,7,256,88,0,1638
1322,6,256,60,0,1638
1350,8,256,103,0,1709
1303,3,256,33,0,1592
1329,7,256,92,1,1677
1322,8,256,88,0,1666
1279,5,256,60,0,1595
1294,8,256,81,0,1631
1310,6,256,59,0,1625
1283,6,256,73,0,1612
1304,2,256,22,0,1582
1315,8,256,104,0,1675
1314,4,256,53,0,1623
1299,9,256,99,1,1654
1310,6,256,70,0,1636
1324,5,256,54,1,1634
1316,4,256,63,1,1635
1332,4,256,44,1,1632
1309,2,256,21,0,1586
1307,5,256,63,0,1626
1317,3,256,43,0,1616
1333,3,256,39,0,1628
1328,8,256,89,0,1673
1315,11,256,119,0,1690
1291,4,256,108,0,1655
1318,4,256,60,0,1634
1309,5,256,60,0,1625
1303,4,256,74,0,1633
1335,4,256,49,0,1640
1343,5,256,54,0,1653
1312,4,256,70,0,1638
1332,6,256,91,2,1679
1296,4,256,71,0,1623
1304,4,256,44,0,1604
1305,6,256,88,1,1649
1324,6,256,71,0,1651
1313,9,256,102,0,1671
1333,3,256,48,0,1637
1330,6,256,101,0,1687
1314,8,256,112,0,1682
1305,3,256,63,0,1624
1299,5,256,53,0,1608
1323,2,256,9,1,1588
1288,6,256,67,0,1611
1311,3,256,40,1,1607
1311,7,256,77,0,1644
1299,3,256,32,0,1587
1330,11,256,101,0,1687
1351,3,256,59,0,1666
1310,5,256,49,0,1615
1312,5,256,52,1,1620
1307,7,256,73,0,1636
1312,7,256,87,0,1655
1312,1,256,12,0,1580
1305,4,256,40,0,1601
1296,3,256,43,0,1595
1314,5,256,63,0,1633
1306,2,256,30,0,1592
1299,10,256,105,0,1660
1303,4,256,40,0,1599
1317,5,256,43,1,1616
1323,4,256,44,1,1623
1279,3,256,30,0,1565
1315,5,256,86,2,1657
1278,10,256,91,1,1625
1344,6,256,70,0,1670
1313,7,256,106,1,1675
1341,6,256,72,0,1669
1288,10,256,135,0,1679
1280,3,256,27,0,1563
1322,4,256,60,0,1638
1338,3,256,51,0,1645
1327,9,256,91,0,1674
1321,8,256,87,0,1664
1289,5,256,53,0,1598
1304,2,256,28,2,1588
1321,3,256,52,0,1629
1270,6,256,66,0,1592
1317,6,256,72,0,1645
1353,5,256,77,0,1686
1303,4,256,64,0,1623
1292,7,256,84,1,1632
1320,6,256,85,0,1661
1293,6,256,56,1,1605
1334,6,256,62,0,1652
1334,8,256,82,0,1672
1318,9,256,90,0,1664
1298,6,256,58,0,1612
1318,3,256,35,0,1609
1328,4,256,42,0,1626
1309,5,256,48,0,1613
1304,4,256,49,0,1609
1309,4,256,42,1,1607
1276,6,256,105,1,1637
1300,4,256,50,0,1606
1302,8,256,79,2,1637
1300,4,256,50,0,1606
1311,8,256,93,0,1660
1319,9,256,80,1,1655
1299,8,256,91,0,1646
1295,6,256,72,0,1623
1301,7,256,81,2,1638
1301,5,256,56,0,1613
1315,6,256,42,2,1613
1298,5,256,92,1,1646
1319,5,256,53,0,1628
1297,6,256,77,1,1630
1293,6,256,68,0,1617
1295,7,256,73,0,1624
1299,12,256,138,1,1693
1301,5,256,60,0,1617
1334,4,256,31,0,1621
1345,3,256,28,0,1629
1305,6,256,62,0,1623
1318,5,256,68,0,1642
1332,2,256,58,0,1646
1302,5,256,61,1,1619
1307,9,256,84,0,1647
1308,4,256,46,1,1610
1304,2,256,30,0,1590
1327,4,256,39,0,1622
1281,7,256,115,0,1652
1307,5,256,56,0,1619
1291,3,256,63,0,1610
1321,5,256,63,0,1640
1305,8,256,85,0,1646
1329,4,256,40,0,1625
1319,6,256,52,1,1627
1320,6,256,71,0,1647
1299,4,256,53,1,1608
1336,12,256,153,1,1745
1333,4,256,42,1,1631
1310,5,256,64,0,1630
1311,6,256,71,0,1638
1298,5,256,46,0,1600
1287,5,256,73,0,1616
1310,7,256,71,0,1637
1304,4,256,46,0,1606
1283,6,256,70,0,1609
1323,12,256,121,0,1700
1345,6,256,67,0,1668
1277,4,256,48,0,1581
1297,5,256,76,0,1629
1322,7,256,70,0,1648
1346,4,256,54,1,1656
1286,4,256,49,0,1591
1315,7,256,92,1,1663
1298,4,256,60,0,1614
1308,5,256,52,0,1616
1309,10,256,108,0,1673
1305,6,256,65,0,1626
1298,8,256,76,0,1630
1314,5,256,64,0,1634
1330,6,256,71,2,1657
1307,2,256,40,0,1603
1306,8,256,91,0,1653
1310,6,256,66,1,1632
1349,2,256,33,0,1638
1325,2,256,22,0,1603
1345,2,256,21,0,1622
1322,7,256,66,0,1644
1301,4,256,43,0,1600
1309,6,256,73,0,1638
1299,2,256,27,0,1582
1311,5,256,58,0,1625
1307,5,256,65,0,1628
1309,3,256,37,0,1602
1336,10,256,121,0,1713
1296,4,256,60,0,1612
1305,11,256,119,1,1680
1299,6,256,61,0,1616
1288,4,256,42,0,1586
1302,9,256,93,1,1651
1325,2,256,45,0,1626
1293,5,256,60,1,1609
1307,6,256,69,0,1632
1309,5,256,63,0,1628
1305,4,256,51,0,1612
1329,7,256,97,0,1682
1306,3,256,51,0,1613
1316,5,256,62,0,1634
1323,4,256,54,0,1633
1320,6,256,73,0,1649
1307,1,256,11,1,1574
1308,2,256,32,0,1596
1331,5,256,49,0,1636
1326,7,256,76,0,1658
1325,1,256,9,0,1590
1340,5,256,65,0,1661
1308,2,256,20,0,1584
1308,8,256,82,0,1646
1312,6,256,78,0,1646
1320,2,256,57,0,1633
1300,8,256,92,0,1648
1332,4,256,57,0,1645
1283,7,256,69,0,1608
1314,6,256,64,2,1634
1293,11,256,109,0,1658
1288,5,256,49,1,1593
1299,2,256,30,0,1585
1310,2,256,31,0,1597
1314,9,256,110,1,1680
1338,8,256,75,2,1669
1314,10,256,102,1,1672
1333,3,256,31,0,1620
1312,7,256,82,0,1650
1312,6,256,62,0,1630
1301,5,256,44,1,1601
1320,0,256,19,0,1595
1303,7,256,78,0,1637
1309,5,256,74,0,1639
1330,4,256,43,0,1629
1315,3,256,40,0,1611
1288,3,256,31,0,1575
1319,5,256,71,0,1646
1313,4,256,51,0,1620
1288,5,256,61,1,1605
1300,8,256,92,1,1648
1301,4,256,68,0,1625
1321,5,256,62,0,1639
1318,5,256,63,0,1637
1321,5,256,48,0,1625
1308,5,256,64,0,1628
1312,8,256,84,0,1652
1330,2,256,21,0,1607
1320,4,256,47,0,1623
1306,9,256,88,1,1650
1311,2,256,38,0,1605
1314,4,256,48,1,1618
1313,5,256,60,0,1629
1279,11,256,152,1,1687
1323,2,256,30,0,1609
1321,7,256,74,0,1651
1319,6,256,78,0,1653
1322,4,256,51,0,1629
1298,3,256,38,0,1592
1312,4,256,42,0,1610
1319,5,256,54,0,1629
1308,2,256,22,1,1586
1312,6,256,72,0,1640
1316,5,256,43,0,1615
1292,8,256,93,0,1641
1311,6,256,79,0,1646
1331,8,256,84,0,1671
1309,6,256,57,0,1622
1303,4,256,39,0,1598
1313,6,256,90,1,1659
1346,4,256,43,0,1645
1301,4,256,46,0,1603
1316,3,256,68,0,1640
1321,5,256,58,0,1635
1303,8,256,106,0,1665
1310,3,256,57,0,1623
1309,4,256,53,0,1618
1316,2,256,30,0,1602
1292,7,256,121,0,1669
1323,6,256,81,1,1660
1295,11,256,111,0,1662
1297,3,256,59,1,1612
1301,10,256,102,0,1659
1328,0,256,12,0,1596
1302,4,256,43,0,1601
1328,4,256,55,0,1639
1316,12,256,128,1,1700
1315,0,256,0,0,1571
1304,5,256,65,0,1625
1288,8,256,70,2,1614
1322,6,256,85,0,1663
1357,7,256,89,0,1702
1304,2,256,21,0,1581
1313,3,256,61,0,1630
1316,2,256,20,0,1592
1336,4,256,60,0,1652
1312,5,256,63,1,1631
1326,6,256,80,0,1662
1299,7,256,58,1,1613
1320,4,256,70,0,1646
1324,5,256,43,0,1623
1313,7,256,75,0,1644
1333,4,256,44,1,1633
1307,7,256,107,1,1670
1333,4,256,41,0,1630
1293,7,256,82,0,1631
1309,2,256,22,0,1587
1309,10,256,111,1,1676
1323,9,256,93,0,1672
1320,5,256,40,2,1616
1288,4,256,55,0,1599
1292,5,256,74,0,1622
1333,6,256,71,0,1660
1329,3,256,40,0,1625
1304,6,256,52,0,1612
1317,4,256,41,0,1614
1305,4,256,52,0,1613
1314,4,256,40,0,1610
1291,3,256,37,0,1584
1283,7,256,86,0,1625
1302,4,256,53,0,1611
1305,3,256,29,0,1590
1300,3,256,29,1,1585
1309,5,256,64,1,1629
1285,11,256,120,1,1661
1302,6,256,55,0,1613
1300,8,256,107,1,1663
1324,1,256,12,0,1592
1297,3,256,61,0,1614
1285,4,256,51,0,1592
1336,8,256,95,0,1687
1322,8,256,83,0,1661
1324,11,256,100,1,1680
1339,2,256,22,1,1617
1316,4,256,57,0,1629
1329,5,256,61,0,1646
1304,6,256,68,1,1628
1327,7,256,88,0,1671
1313,6,256,75,0,1644
1337,4,256,53,0,1646
1292,5,256,62,0,1610
1322,6,256,64,1,1642
1302,6,256,65,0,1623
1296,7,256,88,0,1640
1297,3,256,32,0,1585
1294,7,256,76,0,1626
1309,5,256,45,1,1610
1308,4,256,57,0,1621
1298,8,256,73,2,1627
1318,6,256,61,0,1635
1283,6,256,79,0,1618
1315,8,256,90,0,1661
1294,6,256,64,1,1614
1312,7,256,87,0,1655
1313,9,256,110,1,1679
1299,0,256,42,0,1597
1327,4,256,39,0,1622
1309,4,256,55,0,1620
1316,4,256,55,0,1627
1315,10,256,130,0,1701
1330,4,256,54,1,1640
1303,4,256,48,0,1607
1313,9,256,121,1,1690
1308,4,256,51,0,1615
1317,5,256,65,0,1638
1321,0,256,12,0,1589
1321,3,256,28,0,1605
1318,6,256,63,0,1637
1327,4,256,38,0,1621
1328,7,256,79,0,1663
1309,5,256,54,1,1619
1324,4,256,47,1,1627
1304,5,256,68,0,1628
1315,4,256,42,1,1613
1338,2,256,20,0,1614
1305,7,256,94,1,1655
1311,8,256,109,0,1676
1327,0,256,10,0,1593
1346,4,256,53,0,1655
1338,6,256,62,1,1656
1336,4,256,55,0,1647
1298,6,256,55,0,1609
1311,7,256,69,0,1636
1306,6,256,68,0,1630
1322,6,256,94,0,1672
1285,3,256,40,1,1581
1310,1,256,20,1,1586
1314,3,256,31,0,1601
1350,9,256,108,1,1714
1309,4,256,49,0,1614
1333,3,256,42,0,1631
1329,6,256,108,0,1693
1316,4,256,58,1,1630
1307,3,256,30,0,1593
1319,7,256,70,0,1645
1330,6,256,70,0,1656
1301,3,256,31,0,1588
1329,5,256,50,1,1635
1296,5,256,52,1,1604
1284,4,256,38,1,1578
1322,4,256,43,0,1621
1321,4,256,63,0,1640
1337,5,256,54,0,1647
1303,10,256,115,0,1674
1287,1,256,22,0,1565
1327,6,256,66,1,1649
1301,6,256,62,0,1619
1288,8,256,77,2,1621
1312,9,256,109,1,1677
1335,8,256,62,0,1653
1323,7,256,93,1,1672
1283,8,256,81,0,1620
1310,4,256,41,0,1607
1312,1,256,26,0,1594
1305,4,256,38,0,1599
1305,2,256,36,0,1597
1306,6,256,81,0,1643
1313,10,256,106,0,1675
1309,8,256,98,1,1663
1292,4,256,53,0,1601
1344,2,256,30,0,1630
1291,1,256,10,0,1557
1321,4,256,49,0,1626
1308,5,256,41,2,1605
1304,5,256,74,0,1634
1309,6,256,67,1,1632
1314,3,256,42,0,1612
1310,9,256,125,0,1691
1312,4,256,27,0,1595
1295,3,256,40,1,1591
1315,5,256,59,0,1630
1329,4,256,58,0,1643
1319,5,256,89,1,1664
1299,10,256,123,1,1678
1305,1,256,30,0,1591
1295,4,256,49,2,1600
1328,7,256,72,0,1656
1330,3,256,61,0,1647
1331,6,256,63,1,1650
1305,9,256,97,0,1658
1320,5,256,65,0,1641
1318,8,256,94,0,1668
1323,3,256,43,0,1622
1333,8,256,85,0,1674
1312,11,256,125,1,1693
1306,5,256,73,0,1635
1308,5,256,92,1,1656
1313,3,256,29,0,1598
1305,6,256,65,0,1626
1309,5,256,78,0,1643
1311,2,256,29,0,1596
1307,6,256,77,1,1640
1326,3,256,49,0,1631
1346,7,256,71,0,1673
1329,3,256,43,0,1628
1296,8,256,83,2,1635
1307,6,256,59,1,1622
1325,4,256,67,0,1648
1327,9,256,95,1,1678
1306,6,256,71,0,1633
1328,3,256,32,0,1616
1338,3,256,22,0,1616
1272,5,256,66,0,1594
1315,6,256,67,0,1638
1288,6,256,83,0,1627
1306,9,256,98,1,1660
1311,6,256,65,0,1632
1323,5,256,41,1,1620
1316,8,256,93,3,1665
1327,5,256,65,0,1648
1333,4,256,46,0,1635
1319,5,256,68,0,1643
1281,5,256,53,0,1590
1287,3,256,31,0,1574
1325,2,256,26,0,1607
1319,6,256,66,0,1641
1309,5,256,66,2,1631
1306,5,256,72,0,1634
1306,5,256,80,0,1642
1343,4,256,64,0,1663
1300,3,256,38,0,1594
1287,6,256,57,1,1600
1303,5,256,49,0,1608
1270,6,256,60,0,1586
1337,5,256,76,0,1669
1309,4,256,27,1,1592
1326,2,256,44,0,1626
1323,4,256,48,0,1627
1307,8,256,80,0,1643
1330,10,256,121,0,1707
1329,2,256,44,0,1629
1306,4,256,29,1,1591
1306,4,256,46,0,1608
1300,3,256,33,0,1589
1325,7,256,114,0,1695
1320,6,256,63,0,1639
1304,4,256,43,0,1603
1327,8,256,90,1,1673
1295,7,256,68,0,1619
1329,5,256,63,0,1648
1307,7,256,73,1,1636
1332,4,256,38,0,1626
1285,5,256,59,0,1600
1308,3,256,65,0,1629
1313,6,256,63,0,1632
1338,8,256,89,0,1683
1302,3,256,28,0,1586
1316,8,256,87,0,1659
1313,5,256,40,1,1609
1321,5,256,50,0,1627
1298,6,256,53,1,1607
1287,5,256,50,0,1593
1338,4,256,62,0,1656
1299,4,256,85,1,1640
1321,5,256,50,0,1627
1297,5,256,86,0,1639
1302,4,256,47,0,1605
1320,1,256,10,1,1586
1303,4,256,71,0,1630
1327,9,256,92,2,1675
1311,8,256,105,0,1672
1313,6,256,57,0,1626
1328,4,256,44,0,1628
1312,3,256,50,0,1618
1327,6,256,69,0,1652
1322,5,256,45,0,1623
1309,6,256,81,0,1646
1317,7,256,80,0,1653
1289,5,256,55,0,1600
1308,9,256,94,0,1658
1312,7,256,76,0,1644
1341,5,256,50,0,1647
1317,6,256,48,1,1621
1321,4,256,55,0,1632
1301,3,256,41,0,1598
1308,6,256,80,0,1644
1298,7,256,66,1,1620
1313,7,256,83,1,1652
1325,6,256,96,0,1677
1333,6,256,63,0,1652
1311,5,256,63,0,1630
1315,5,256,68,2,1639
1350,5,256,50,1,1656
1313,3,256,68,0,1637
1316,6,256,92,0,1664
1260,4,256,41,0,1557
1297,3,256,32,0,1585
1324,5,256,51,1,1631
1302,11,256,121,1,1679
1295,9,256,99,0,1650
1304,6,256,62,0,1622
1305,7,256,63,1,1624
1333,3,256,38,0,1627
1297,5,256,71,0,1624
1291,9,256,89,0,1636
1316,3,256,33,0,1605
1334,5,256,52,0,1642
1290,2,256,32,0,1578
1302,4,256,71,0,1629
1319,2,256,22,0,1597
1292,5,256,69,2,1617
1308,4,256,37,0,1601
1307,6,256,65,1,1628
1332,5,256,63,0,1651
1295,8,256,105,0,1656
1298,2,256,20,0,1574
1339,4,256,50,1,1645
1307,6,256,87,1,1650
1313,5,256,52,0,1621
1330,4,256,64,0,1650
1328,7,256,78,0,1662
1287,2,256,27,0,1570
1315,3,256,33,0,1604
1290,4,256,43,0,1589
1332,7,256,83,0,1671
1292,6,256,71,1,1619
1288,12,256,147,0,1691
1298,8,256,106,0,1660
1334,3,256,43,0,1633
1312,6,256,56,0,1624
1308,4,256,41,0,1605
1302,5,256,52,0,1610
1305,7,256,107,1,1668
1316,3,256,37,1,1609
1292,8,256,78,1,1626
1288,6,256,73,0,1617
1320,4,256,85,0,1661
1318,5,256,55,0,1629
1322,4,256,55,0,1633
1307,6,256,90,0,1653
1287,7,256,79,1,1622
1319,6,256,51,0,1626
1323,12,256,121,0,1700
1311,9,256,98,0,1665
1352,2,256,70,0,1678
1302,7,256,77,0,1635
1314,4,256,65,0,1635
1318,1,256,31,0,1605
1307,3,256,34,0,1597
1310,7,256,85,0,1651
1305,8,256,83,0,1644
1322,4,256,39,0,1617
1311,5,256,80,0,1647
1316,3,256,42,0,1614
1335,7,256,83,0,1674
1313,6,256,64,0,1633
1276,3,256,50,0,1582
1332,4,256,40,1,1628
1336,1,256,10,1,1602
1348,5,256,61,0,1665
1309,6,256,82,1,1647
1324,5,256,48,0,1628
1339,4,256,40,0,1635
1305,7,256,81,1,1642
1293,7,256,80,0,1629
1302,8,256,83,0,1641
1310,7,256,71,0,1637
1315,2,256,21,0,1592
1293,2,256,20,0,1569
1287,9,256,119,0,1662
1289,4,256,49,0,1594
1320,4,256,53,0,1629
1309,8,256,112,0,1677
1301,6,256,63,1,1620
1317,4,256,51,0,1624
1308,5,256,47,1,1611
1347,5,256,57,0,1660
1299,6,256,92,0,1647
1288,7,256,72,0,1616
1302,4,256,53,0,1611
1293,3,256,28,1,1577
1307,4,256,45,0,1608
1313,5,256,49,0,1618
1283,5,256,80,1,1619
1316,4,256,45,0,1617
1302,6,256,85,0,1643
1293,4,256,73,0,1622
1335,5,256,79,0,1670
1305,9,256,84,1,1645
1336,8,256,91,0,1683
1301,3,256,30,0,1587
1300,5,256,52,0,1608
1300,5,256,62,0,1618
1319,3,256,54,0,1629
1301,2,256,63,0,1620
1329,8,256,81,0,1666
1322,4,256,53,0,1631
1299,3,256,59,2,1614
1291,4,256,54,0,1601
1309,3,256,52,0,1617
1273,7,256,59,1,1588
1295,6,256,77,1,1628
1330,3,256,49,0,1635
1320,5,256,50,1,1626
1310,7,256,92,2,1658
1327,5,256,50,0,1633
1315,3,256,43,0,1614
1321,11,256,129,0,1706
1301,5,256,49,0,1606
1317,4,256,40,0,1613
1340,5,256,50,2,1646
1335,2,256,22,0,1613
1317,6,256,64,0,1637
1297,12,256,147,1,1700
1325,5,256,61,0,1642
1305,5,256,51,1,1612
1306,9,256,109,0,1671
1295,8,256,88,1,1639
1310,6,256,72,1,1638
1329,7,256,76,2,1661
1313,3,256,33,0,1602
1327,7,256,73,0,1656
1312,3,256,32,1,1600
1308,3,256,33,0,1597
1287,5,256,52,0,1595
1309,3,256,35,1,1600
1310,7,256,80,1,1646
1309,8,256,78,1,1643
1321,5,256,48,0,1625
1305,7,256,95,0,1656
1299,4,256,39,0,1594
1327,5,256,51,1,1634
1302,4,256,40,0,1598
1318,2,256,25,0,1599
1299,5,256,71,0,1626
1313,7,256,70,0,1639
1307,3,256,49,0,1612
1314,8,256,83,0,1653
1309,7,256,72,1,1637
1310,4,256,86,0,1652
1325,3,256,36,0,1617
1311,5,256,51,0,1618
1318,4,256,66,1,1640
1305,6,256,57,1,1618
1313,2,256,30,0,1599
1316,4,256,62,0,1634
1315,4,256,62,1,1633
1292,2,256,19,0,1567
1299,8,256,100,0,1655
1308,8,256,71,0,1635
1305,4,256,43,0,1604
1308,5,256,60,0,1624
1326,5,256,55,0,1637
1350,5,256,67,0,1673
1305,9,256,100,0,1661
1333,6,256,75,0,1664
1308,4,256,44,1,1608
1320,7,256,83,1,1659
1319,4,256,62,0,1637
1309,3,256,30,0,1595
1311,6,256,60,0,1627
1292,7,256,65,2,1613
1308,3,256,50,0,1614
1304,8,256,117,0,1677
1302,4,256,42,0,1600
1314,4,256,62,1,1632
1295,8,256,93,1,1644
1302,4,256,39,0,1597
1329,4,256,44,0,1629
1307,5,256,60,1,1623
1291,4,256,41,0,1588
1285,6,256,84,0,1625
1279,9,256,113,0,1648
1330,4,256,42,0,1628
1329,5,256,54,0,1639
1303,3,256,31,0,1590
1301,11,256,113,0,1670
1310,6,256,70,0,1636
1322,8,256,79,0,1657
1296,3,256,32,0,1584
1315,5,256,60,0,1631
1352,6,256,60,1,1668
1324,3,256,61,0,1641
1309,4,256,41,0,1606
1258,4,256,50,0,1564
1318,7,256,96,0,1670
1312,7,256,84,0,1652
1334,3,256,29,0,1619
1312,2,256,28,0,1596
1300,2,256,33,0,1589
1322,8,256,89,0,1667
1289,6,256,74,0,1619
1313,10,256,118,0,1687
1321,5,256,61,0,1638
1310,4,256,38,1,1604
1295,5,256,69,0,1620
1288,5,256,50,0,1594
1311,9,256,107,3,1674
1298,5,256,86,0,1640
1297,7,256,70,0,1623
1324,7,256,89,0,1669
1290,3,256,37,0,1583
1316,5,256,57,0,1629
1319,3,256,44,1,1619
1319,8,256,90,0,1665
1296,3,256,48,0,1600
1325,4,256,65,1,1646
1313,5,256,58,1,1627
1294,6,256,57,2,1607
1316,6,256,69,0,1641
1332,4,256,48,0,1636
1313,5,256,53,0,1622
1310,5,256,60,0,1626
1314,7,256,64,0,1634
1318,6,256,59,0,1633
1289,6,256,76,1,1621
1329,7,256,76,0,1661
1330,6,256,50,1,1636
1282,9,256,110,0,1648
1304,3,256,31,0,1591
1288,3,256,47,1,1591
1316,3,256,51,0,1623
1279,3,256,30,0,1565
1332,6,256,49,0,1637
1307,5,256,53,0,1616
1313,5,256,61,1,1630
1296,6,256,54,0,1606
1302,7,256,104,0,1662
1310,4,256,52,1,1618
1316,5,256,49,0,1621
1335,4,256,50,0,1641
1312,7,256,102,0,1670
1348,9,256,107,0,1711
1337,3,256,63,0,1656
1323,3,256,32,0,1611
1318,3,256,32,0,1606
1301,6,256,66,0,1623
1313,6,256,88,0,1657
1306,4,256,41,0,1603
1316,7,256,74,0,1646
1315,7,256,109,0,1680
1309,3,256,62,0,1627
1326,5,256,56,0,1638
1314,3,256,42,0,1612
1318,5,256,52,0,1626
1297,5,256,62,1,1615
1319,4,256,39,0,1614
1309,6,256,61,1,1626
1322,4,256,48,0,1626
1282,5,256,81,0,1619
1302,5,256,51,1,1609
1298,6,256,67,0,1621
1304,5,256,72,0,1632
1314,1,256,41,0,1611
1321,9,256,86,0,1663
1330,2,256,38,0,1624
1310,4,256,58,0,1624
1314,7,256,79,1,1649
1280,5,256,72,0,1608
1320,2,256,18,0,1594
1317,2,256,30,0,1603
1306,7,256,77,0,1639
1322,6,256,72,1,1650
1298,4,256,53,0,1607
1340,7,256,76,1,1672
1321,6,256,83,0,1660
1303,9,256,106,1,1665
1316,7,256,84,0,1656
1321,10,256,113,1,1690
1329,9,256,106,2,1691
1302,4,256,42,0,1600
1303,2,256,41,0,1600
1313,7,256,82,2,1651
1301,7,256,78,0,1635
1305,3,256,52,0,1613
1302,4,256,43,0,1601
1321,9,256,105,3,1682
1314,1,256,21,0,1591
1301,3,256,49,1,1606
1338,4,256,60,0,1654
1328,2,256,33,0,1617
1319,4,256,40,0,1615
1306,5,256,52,0,1614
1284,6,256,76,1,1616
1310,6,256,66,2,1632
1312,4,256,41,1,1609
1329,6,256,47,1,1632
1295,8,256,103,0,1654
1283,3,256,41,0,1580
1335,4,256,67,0,1658
1300,5,256,58,0,1614
1319,5,256,59,0,1634
1322,5,256,61,0,1639
1308,6,256,49,1,1613
1320,6,256,75,0,1651
1316,9,256,93,0,1665
1310,8,256,92,0,1658
1303,2,256,41,0,1600
1325,8,256,91,0,1672
1306,1,256,11,0,1573
1322,5,256,76,0,1654
1302,1,256,41,1,1599
1320,6,256,78,1,1654
1310,6,256,63,0,1629
1312,6,256,78,0,1646
1316,8,256,77,0,1649
1293,3,256,29,0,1578
1299,4,256,48,0,1603
1321,7,256,81,1,1658
1312,1,256,22,0,1590
1305,4,256,40,0,1601
1315,5,256,64,1,1635
1328,6,256,59,1,1643
1320,4,256,50,1,1626
1314,4,256,65,0,1635
1303,5,256,61,0,1620
1321,4,256,53,3,1630
1300,3,256,54,0,1610
1307,4,256,53,0,1616
1313,6,256,116,2,1685
1351,4,256,70,1,1677
1308,3,256,43,0,1607
1298,5,256,71,1,1625
1299,6,256,61,0,1616
1314,1,256,10,0,1580
1348,10,256,116,1,1720
1310,8,256,112,0,1678
1315,4,256,47,0,1618
1298,3,256,38,0,1592
1306,6,256,41,3,1603
1303,2,256,33,0,1592
1301,2,256,36,0,1593
1309,4,256,72,0,1637
1330,5,256,62,0,1648
1300,5,256,53,2,1609
1287,3,256,38,0,1581
1299,7,256,75,1,1630
1305,5,256,64,0,1625
1287,4,256,60,1,1603
1306,6,256,72,0,1634
