recovery_query,ori_err_cof,query_with_vote,err_cof
1312,55,9212,0
1331,65,9352,0
1308,72,9233,0
1327,56,9345,0
1306,60,9226,0
1309,74,9205,0
1287,62,9128,0
1309,55,9240,0
1293,66,9142,0
1303,65,9163,0
1316,69,9296,1
1304,63,9205,0
1265,62,9002,1
1309,61,9247,0
1315,44,9177,0
1296,67,9051,0
1296,64,9114,0
1309,63,9100,1
1312,53,9247,1
1324,62,9233,0
1308,69,9247,0
1307,68,9163,0
1297,54,9177,1
1321,48,9324,0
1314,73,9226,2
1297,69,9128,0
1301,57,9184,0
1295,60,9198,0
1296,66,9191,0
1266,68,8967,0
1311,62,9261,1
1317,75,9247,0
1302,66,9226,0
1329,52,9233,0
1288,52,9086,1
1296,71,9163,0
1311,60,9240,0
1302,55,9149,0
1305,72,9191,0
1316,54,9226,0
1295,61,9065,1
1304,75,9170,0
1323,75,9317,0
1296,68,9149,0
1301,66,9128,0
1314,70,9198,1
1340,63,9394,1
1283,51,9100,0
1301,69,9198,1
1310,60,9275,0
1295,56,9128,1
1309,63,9205,0
1299,68,9149,1
1318,59,9212,0
1281,64,9086,0
1314,62,9240,2
1296,63,9051,0
1294,55,9086,1
1289,62,9093,0
1322,49,9296,0
1286,62,9100,0
1326,65,9296,0
1308,58,9219,1
1302,55,9205,1
1295,60,9128,0
1285,68,9030,0
1313,65,9275,0
1333,79,9499,0
1295,66,9114,0
1301,63,9219,0
1307,52,9205,0
1324,72,9345,0
1317,74,9191,0
1333,62,9296,0
1300,56,9135,0
1320,55,9240,0
1310,65,9247,1
1312,44,9198,0
1330,55,9352,0
1299,72,9191,0
1326,60,9331,0
1284,79,9030,0
1294,64,9163,0
1309,64,9170,0
1320,83,9275,0
1308,61,9247,0
1284,57,9023,0
1290,68,9051,0
1338,66,9296,1
1312,67,9317,0
1291,62,9163,0
1310,63,9233,1
1291,50,9135,0
1300,66,9219,0
1292,58,9030,0
1271,51,8988,0
1304,46,9142,0
1305,67,9121,0
1288,54,9114,2
1295,74,9184,0
1272,73,9002,0
1294,73,9100,1
1282,64,9107,0
1318,57,9275,0
1300,62,9100,1
1279,59,9009,2
1316,60,9317,1
1296,57,9282,0
1308,79,9247,0
1320,59,9380,0
1310,73,9226,0
1321,61,9289,0
1308,57,9142,0
1326,62,9310,0
1298,65,9226,0
1313,73,9359,1
1292,62,9044,0
1321,60,9296,0
1297,46,9128,0
1294,76,9065,1
1281,56,9086,0
1282,64,9079,0
1291,67,9177,0
1302,67,9135,0
1294,57,9142,0
1314,61,9233,0
1279,74,8981,0
1301,59,9240,1
1278,58,9051,0
1299,64,9198,0
1309,70,9205,0
1297,53,9093,0
1315,58,9268,2
1302,62,9177,0
1318,62,9240,0
1292,73,9191,0
1322,56,9331,0
1279,64,9100,0
1307,73,9191,0
1301,55,9170,1
1303,56,9233,0
1315,55,9247,0
1305,58,9240,0
1303,69,9219,0
1305,70,9275,1
1319,52,9289,0
1312,60,9177,0
1318,58,9268,0
1299,64,9163,0
1297,63,9212,3
1323,54,9373,0
1295,64,9149,1
1306,53,9184,1
1314,66,9289,0
1319,62,9429,2
1330,67,9380,0
1336,62,9324,0
1274,63,9107,0
1299,72,9177,0
1312,69,9149,0
1320,62,9268,1
1288,65,8988,0
1312,66,9170,0
1299,62,9198,1
1319,66,9429,0
1289,53,9142,0
1323,61,9352,0
1319,66,9331,0
1300,56,9198,0
1306,52,9149,0
1297,65,9226,1
1313,60,9359,0
1289,58,9114,0
1324,78,9303,0
1279,60,9058,1
1273,58,8988,1
1313,62,9261,0
1316,77,9261,0
1310,58,9359,0
1290,91,9128,0
1286,64,9009,0
1303,63,9275,0
1277,56,9093,0
1291,62,9030,0
1305,68,9212,0
1335,69,9366,2
1311,62,9247,0
1282,66,8967,0
1308,65,9163,0
1310,52,9177,0
1297,64,9142,1
1300,65,9149,0
1295,67,9135,0
1304,59,9233,0
1288,78,9198,0
1289,64,9044,0
1325,59,9429,0
1291,59,9044,0
1309,63,9233,0
1284,59,9142,1
1286,62,9135,0
1292,54,9142,0
1309,74,9191,1
1291,63,9198,1
1308,65,9170,1
1282,64,9079,0
1311,62,9198,0
1313,69,9296,0
1303,57,9247,3
1282,74,9079,1
1298,59,9142,0
1280,69,9037,2
1326,60,9289,0
1313,62,9317,0
1323,74,9338,0
1299,69,9128,0
1307,66,9268,0
1307,58,9247,0
1309,62,9254,1
1317,67,9324,0
1302,64,9177,0
1293,66,9135,0
1289,56,9177,0
1310,64,9198,0
1307,61,9163,0
1288,73,9163,0
1314,52,9191,0
1296,65,9149,0
1315,63,9268,0
1329,61,9415,0
1318,76,9303,0
1302,63,9079,2
1290,66,9149,0
1324,60,9296,1
1324,61,9310,0
1304,47,9149,1
1316,53,9310,0
1327,68,9373,0
1267,65,8925,0
1304,48,9191,0
1283,59,9016,0
1292,66,9170,0
1300,62,9191,0
1312,65,9261,0
1311,71,9219,0
1309,67,9275,1
1327,57,9338,2
1314,52,9247,0
1270,63,8981,0
1268,69,9023,0
1308,51,9282,0
1306,55,9240,0
1310,58,9170,0
1303,67,9128,0
1299,68,9163,0
1331,51,9401,0
1283,70,9086,0
1276,58,9009,0
1295,61,9128,0
1266,67,8890,1
1315,69,9380,1
1293,62,9163,0
1319,61,9282,0
1290,61,9275,0
1276,61,9121,0
1307,71,9317,0
1317,54,9303,0
1299,55,9135,2
1299,65,9135,0
1292,75,9121,1
1317,61,9282,0
1310,61,9254,0
1298,50,9135,0
1322,66,9324,0
1280,72,9058,0
1310,61,9310,0
1296,59,9163,0
1317,51,9317,0
1264,60,9009,0
1308,71,9170,0
1308,64,9177,0
1321,62,9366,0
1298,64,9093,0
1303,65,9219,0
1302,63,9198,0
1307,60,9261,0
1281,52,9086,1
1281,57,9009,0
1300,59,9345,2
1282,65,9107,0
1305,66,9275,1
1296,64,9093,0
1288,52,9142,0
1313,47,9233,1
1294,58,9128,1
1313,54,9296,0
1310,68,9177,0
1301,62,9205,0
1315,67,9310,0
1283,76,9184,0
1316,86,9296,0
1308,73,9275,2
1292,72,9191,0
1283,70,9219,0
1282,44,9016,1
1301,66,9156,0
1301,65,9198,2
1332,73,9387,0
1307,64,9212,0
1318,65,9254,1
1296,47,9107,0
1298,65,9149,0
1291,66,9093,0
1291,63,9205,0
1316,62,9282,1
1311,63,9331,0
1285,65,9177,0
1313,69,9205,0
1346,52,9464,0
1301,65,9205,0
1313,61,9233,0
1262,58,8827,0
1292,61,9072,0
1324,56,9303,0
1298,54,9128,1
1282,71,9051,1
1297,65,9142,0
1302,64,9163,0
1325,66,9317,0
1279,55,9079,0
1278,61,9023,0
1305,54,9219,1
1325,58,9317,0
1284,54,9051,1
1286,62,9107,0
1318,57,9247,0
1296,64,9044,0
1305,53,9156,0
1306,73,9128,0
1320,63,9352,0
1277,60,9086,0
1290,53,9093,0
1319,73,9380,0
1303,59,9184,1
1304,58,9184,1
1335,62,9310,1
1311,57,9303,0
1271,54,9009,0
1308,57,9198,0
1279,55,9044,0
1320,81,9303,0
1299,67,9030,1
1290,65,9016,1
1294,63,9107,0
1313,64,9338,0
1299,67,9156,0
1293,75,9142,0
1290,61,9121,0
1287,61,9121,0
1313,63,9198,1
1287,70,9023,0
1283,60,9030,0
1312,56,9219,0
1314,60,9247,1
1311,63,9254,0
1297,68,9135,0
1288,68,9016,1
1307,63,9233,0
1320,64,9261,0
1307,63,9247,1
1332,68,9471,1
1295,56,9100,0
1294,71,9184,0
1312,64,9240,0
1296,74,9163,0
1292,77,9156,1
1308,75,9142,0
1307,53,9261,1
1298,64,9170,0
1312,52,9191,1
1321,58,9317,0
1306,67,9191,1
1281,59,8918,0
1322,70,9324,0
1325,61,9352,1
1341,66,9464,0
1286,57,9156,0
1303,69,9240,0
1320,52,9359,0
1301,61,9156,0
1278,64,9093,1
1298,58,9128,0
1303,72,9184,0
1316,69,9212,0
1296,62,9058,0
1283,62,9037,0
1273,60,9009,0
1298,71,9254,0
1301,55,9177,0
1289,65,9093,0
1301,63,9233,0
1303,56,9156,0
1339,54,9450,1
1302,66,9107,0
1283,63,9030,0
1290,73,9128,1
1284,50,9044,0
1294,69,9149,0
1311,68,9184,0
1284,63,9002,0
1311,74,9219,0
1287,64,9128,0
1280,55,9023,1
1326,68,9352,0
1294,64,9177,0
1320,72,9366,0
1298,69,9107,2
1307,61,9114,0
1277,56,9079,0
1324,69,9254,0
1285,63,9121,0
1324,64,9310,0
1314,71,9240,0
1287,58,9086,0
1273,59,9065,0
1289,71,9142,2
1270,62,8911,1
1292,60,9086,0
1330,58,9296,0
1309,53,9226,1
1306,58,9191,0
1306,53,9289,0
1309,62,9205,0
1301,60,9226,0
1294,68,9121,0
1299,57,9212,2
1321,59,9380,0
1319,58,9338,0
1305,67,9247,0
1281,64,9051,0
1305,65,9275,0
1299,57,9142,1
1311,66,9177,0
1290,60,9044,0
1294,55,9156,0
1306,59,9310,0
1313,62,9233,1
1318,63,9275,0
1293,63,9177,0
1291,53,9170,0
1284,61,9023,0
1301,63,9177,0
1299,58,9170,0
1312,73,9198,0
1308,65,9240,0
1285,52,9149,0
1297,60,9093,0
1316,51,9289,0
1280,74,9114,0
1309,58,9233,1
1301,56,9093,0
1309,54,9212,0
1285,70,9149,0
1325,63,9198,1
1302,74,9170,0
1318,67,9191,0
1311,65,9275,1
1298,60,9149,0
1318,61,9219,0
1292,60,9121,0
1303,54,9177,0
1310,52,9233,0
1304,47,9212,0
1297,59,9065,1
1305,64,9114,0
1297,74,9156,0
1302,58,9128,1
1288,67,9163,0
1309,68,9247,1
1322,70,9471,0
1307,65,9149,0
1315,80,9359,0
1309,56,9191,0
1316,69,9254,0
1293,69,9233,0
1300,66,9177,0
1299,57,9198,0
1281,58,9037,0
1296,65,9156,0
1289,68,9177,0
1286,61,9121,0
1303,64,9184,1
1297,65,9121,0
1286,68,9114,0
1314,64,9317,0
1323,58,9163,1
1289,48,9037,0
1286,65,9016,0
1276,60,9009,0
1313,59,9303,1
1323,63,9303,0
1292,62,9128,1
1285,66,9107,1
1313,60,9191,1
1309,63,9254,0
1293,56,9100,0
1304,51,9198,0
1338,60,9443,0
1308,62,9240,1
1298,60,9170,1
1244,60,8827,1
1312,70,9226,0
1297,62,9177,0
1313,66,9338,0
1290,64,9191,0
1288,65,9114,0
1317,74,9275,0
1276,70,9051,0
1296,76,9170,1
1324,57,9247,1
1296,62,9163,0
1286,55,9058,0
1278,67,9044,1
1293,69,9163,0
1294,58,9114,1
1295,70,9114,0
1311,70,9275,0
1299,55,9016,0
1312,59,9219,0
1307,69,9247,0
1315,66,9247,0
1291,64,9072,0
1313,73,9275,0
1303,61,9212,0
1284,57,9093,0
1310,64,9240,0
1312,77,9310,0
1298,64,9212,0
1304,61,9170,0
1296,71,9219,0
1309,69,9226,1
1272,61,9044,1
1316,78,9324,0
1322,54,9324,0
1281,69,9023,0
1292,61,9142,0
1293,53,9023,0
1313,55,9212,0
1271,54,8953,0
1313,72,9338,0
1302,59,9142,0
1311,74,9198,0
1289,44,9100,0
1294,54,9142,0
1296,60,9184,0
1317,59,9226,0
1335,70,9338,0
1299,64,9205,0
1335,63,9429,0
1326,55,9352,1
1312,67,9268,0
1317,65,9226,0
1293,58,9100,2
1303,68,9198,0
1307,74,9156,0
1296,71,9226,0
1302,76,9233,0
1306,50,9163,0
1315,66,9317,1
1308,63,9212,0
1299,64,9219,0
1292,63,9072,0
1288,59,9233,1
1308,73,9177,0
1306,63,9240,0
1282,50,8988,0
1292,66,9156,0
1287,62,9114,0
1289,71,9121,0
1289,62,9205,0
1310,78,9289,0
1312,57,9303,0
1303,59,9163,0
1311,66,9212,0
1284,50,8988,0
1319,67,9233,0
1317,55,9219,0
1295,61,9163,0
1321,68,9275,0
1297,55,9086,0
1313,68,9352,0
1316,63,9268,0
1301,65,9142,0
1290,74,9233,0
1326,65,9282,0
1306,68,9289,0
1292,68,9128,0
1299,64,9121,0
1301,52,9198,0
1290,62,9072,1
1300,56,9142,0
1294,68,9121,0
1323,60,9268,0
1300,59,9205,0
1292,59,9114,0
1317,56,9394,0
1318,66,9282,0
1325,60,9254,0
1299,58,9149,0
1286,59,9023,0
1308,57,9198,0
1304,62,9219,0
1311,66,9296,1
1281,59,9065,0
1273,54,8995,0
1335,70,9373,0
1299,64,9079,0
1312,51,9226,0
1307,60,9268,0
1289,64,9128,0
1313,61,9275,0
1305,62,9247,0
1312,61,9198,1
1311,69,9121,0
1326,61,9345,0
1299,59,9135,0
1314,75,9282,0
1285,52,9107,0
1320,63,9254,0
1292,68,9177,0
1293,75,9205,1
1316,56,9247,0
1295,58,9058,0
1291,62,9093,0
1306,61,9254,0
1286,51,9177,0
1291,61,9142,0
1313,61,9233,0
1331,61,9317,1
1316,58,9261,0
1300,64,9184,0
1291,68,9121,0
1315,67,9268,0
1295,58,9114,0
1293,69,9142,0
1303,54,9205,0
1326,74,9464,0
1315,73,9191,0
1292,66,9100,0
1291,57,9107,0
1313,57,9191,0
1340,64,9485,0
1301,69,9205,0
1268,67,9198,1
1298,64,9100,0
1299,64,9149,0
1293,68,9128,0
1300,58,9135,0
1296,59,9149,1
1318,58,9324,0
1293,69,9114,0
1264,71,8995,1
1292,65,9072,0
1308,68,9121,0
1271,68,9016,0
1286,69,9142,0
1284,56,9079,0
1316,70,9254,0
1281,56,9093,0
1328,66,9303,0
1299,60,9184,0
1305,62,9254,1
1294,63,9170,1
1310,53,9219,0
1294,60,9065,0
1287,69,9051,1
1301,79,9254,0
1328,67,9387,0
1326,66,9345,1
1303,56,9135,0
1285,51,9058,0
1276,80,9030,1
1335,64,9429,0
1292,75,9170,0
1312,72,9303,1
1311,68,9254,1
1301,48,9212,0
1296,53,9198,0
1317,57,9205,0
1298,73,9324,0
1322,60,9366,0
1280,63,9142,0
1316,68,9303,1
1311,61,9240,0
1285,63,9114,0
1302,65,9268,0
1317,72,9268,1
1323,63,9359,1
1289,64,9212,0
1321,69,9289,0
1299,65,9233,1
1320,63,9317,0
1325,47,9303,0
1317,55,9268,1
1298,56,9170,1
1289,49,9058,0
1310,77,9191,0
1307,60,9254,0
1304,65,9149,0
1281,59,9107,0
1290,51,9058,0
1279,68,9016,0
1304,71,9212,0
1301,54,9135,0
1321,74,9324,0
1318,64,9240,1
1282,62,9100,0
1309,76,9198,0
1292,62,9142,0
1277,57,9023,1
1307,57,9212,1
1335,63,9394,0
1309,69,9149,0
1311,65,9219,0
1309,55,9149,0
1264,62,8883,0
1322,56,9296,0
1292,73,9072,1
1282,49,9002,0
1297,56,9149,0
1303,62,9128,0
1302,73,9247,1
1291,65,9128,0
1269,69,8911,0
1290,61,9170,1
1279,57,9044,0
1308,52,9303,1
1291,64,9226,0
1298,66,9177,0
1299,75,9079,0
1306,78,9233,0
1298,66,9254,0
1300,65,9198,0
1299,43,9135,0
1337,80,9345,0
1308,64,9177,1
1294,72,9226,0
1332,74,9401,0
1301,67,9128,0
1292,59,9107,0
1284,59,8988,1
1305,61,9254,0
1318,67,9247,0
1317,70,9219,0
1301,68,9107,0
1304,63,9219,0
1305,62,9128,0
1289,65,9079,0
1295,64,9079,2
1286,68,9114,0
1305,68,9191,0
1325,67,9268,1
1348,54,9464,0
1308,55,9268,0
1284,66,9023,0
1294,66,9233,1
1289,58,9121,0
1276,61,9037,1
1255,61,8897,0
1308,66,9219,1
1309,74,9268,0
1295,65,9058,0
1305,63,9219,0
1303,76,9254,1
1300,68,9149,0
1308,63,9198,1
1294,62,9065,0
1321,66,9275,0
1311,57,9289,1
1310,53,9184,1
1328,70,9380,0
1302,72,9177,0
1322,52,9275,1
1295,63,8981,0
1302,68,9240,1
1332,63,9359,0
1298,70,9170,0
1331,60,9345,1
1291,61,9163,0
1334,64,9408,0
1293,70,9030,1
1305,70,9121,1
1297,58,9128,0
1317,55,9275,0
1291,62,9072,0
1286,54,9107,0
1307,61,9128,1
1289,67,9149,1
1307,52,9205,1
1304,70,9198,0
1314,64,9303,0
1313,65,9247,1
1306,61,9121,0
1285,55,9044,1
1300,56,9205,1
1285,60,9128,1
1312,66,9128,0
1295,68,9135,1
1329,74,9394,0
1300,54,9184,0
1310,60,9254,0
1295,64,9205,0
1299,57,9121,0
1300,48,9170,0
1293,59,9156,0
1312,61,9310,0
1304,48,9261,0
1289,55,8988,0
1324,86,9331,0
1321,62,9331,0
1318,61,9303,1
1301,60,9114,1
1288,54,9023,0
1286,64,9030,0
1294,63,9142,1
1304,64,9233,0
1312,63,9296,0
1308,55,9275,0
1297,60,9128,0
1306,66,9303,1
1311,62,9289,2
1318,81,9359,0
1309,67,9254,1
1317,67,9282,0
1292,66,9044,1
1281,60,9037,0
1320,72,9359,0
1306,57,9114,0
1312,59,9170,0
1311,67,9268,0
1290,59,9037,0
1315,67,9422,0
1333,62,9331,2
1264,72,8981,0
1316,57,9394,1
1300,67,9114,1
1308,62,9191,0
1288,64,9072,0
1319,67,9282,0
1292,57,9135,1
1293,70,9149,0
1273,65,9002,0
1307,68,9324,0
1297,70,9191,1
1302,68,9212,0
1331,58,9352,0
1321,52,9240,0
1313,69,9338,0
1316,57,9219,0
1338,63,9436,0
1305,53,9247,0
1295,65,9184,0
1305,54,9128,1
1324,68,9366,0
1299,64,9156,0
1313,65,9275,1
1314,78,9268,0
1295,57,9121,0
1298,72,9128,1
1296,60,9086,0
1311,58,9219,0
1318,60,9352,0
1312,50,9212,0
1278,71,9093,0
1247,71,8764,2
1310,56,9289,0
1317,75,9268,0
1295,67,9163,0
1286,76,9156,0
1313,55,9254,1
1304,57,9170,0
1299,52,9135,2
1309,66,9198,0
1295,54,9149,1
1280,61,9002,0
1292,94,9058,1
1284,68,9079,0
1310,62,9289,1
1297,63,9135,0
1286,54,9058,1
1313,62,9261,0
1309,56,9254,0
1263,64,8995,1
1322,76,9310,0
1277,71,9135,1
1270,62,8981,1
1312,63,9254,0
1311,74,9275,0
1299,61,9191,0
1316,70,9226,0
1280,54,9023,0
1263,60,8967,0
1301,73,9100,0
1313,60,9254,0
1321,60,9345,1
1325,70,9394,0
1321,50,9289,0
1341,65,9485,0
1287,74,9177,1
1303,69,9128,0
1292,60,9086,1
1336,64,9366,0
1286,70,9121,0
1298,56,9128,0
1288,67,9072,0
1312,62,9170,0
1301,58,9275,0
1309,70,9212,1
1306,51,9219,0
1299,67,9079,0
1287,73,8932,0
1273,62,8960,0
1289,65,9114,0
1315,61,9268,0
1320,53,9303,0
1305,57,9114,0
1293,65,9170,0
1346,63,9450,0
1321,61,9345,0
1292,71,9128,1
1319,56,9317,0
1331,67,9275,1
1288,67,9051,0
1298,66,9212,0
1308,59,9247,1
1287,65,9184,1
1305,45,9226,0
1299,67,9086,0
1290,54,9142,0
1280,76,9065,0
1288,56,9107,0
1310,49,9212,0
1321,64,9289,0
1313,65,9261,0
1270,38,8946,0
1288,62,9114,0
1323,68,9345,0
1323,70,9184,0
1289,65,9037,0
1300,47,9191,0
1310,52,9233,1
1305,74,9205,1
1307,79,9177,0
1307,53,9331,0
1279,74,9037,0
1302,57,9128,1
1332,53,9317,1
1295,63,9149,0
1278,52,9051,1
1295,64,9107,1
1311,63,9247,0
1302,57,9247,1
1304,58,9226,1
1270,62,8995,0
1288,55,9114,0
1309,57,9142,1
1282,75,9149,2
1313,64,9170,1
1283,59,9037,1
1298,64,9128,0
1287,63,9219,1
1305,66,9135,0
1287,66,9114,0
1324,58,9366,0
1300,53,9156,0
1279,67,8988,0
1302,62,9198,1
1325,64,9359,2
1296,56,9177,1
1293,56,9065,0
1283,78,9016,0
1321,53,9289,0
1296,62,9100,0
1297,61,9275,0
1297,66,9163,0
1279,58,9023,0
1293,68,9100,1
1318,52,9296,0
1307,67,9275,0
1302,60,9254,2
1294,64,9149,0
1306,78,9261,0
1299,61,9219,0
1292,56,9191,0
1312,57,9177,0
1317,68,9212,0
1308,49,9254,0
1292,67,9191,0
1281,62,9135,0
1284,64,8995,1
1304,64,9163,0
1300,64,9212,0
1305,60,9149,0
1298,66,9191,1
1324,61,9324,0
1331,58,9366,0
1312,62,9247,0
1313,55,9212,2
1285,62,9149,0
1294,57,9212,1
1323,51,9240,1
1296,68,9121,0
1298,67,9170,0
1302,71,9261,0
1329,60,9338,1
1314,66,9303,1
1333,64,9296,0
1314,68,9352,0
1306,61,9226,0
1299,53,9128,0
1298,63,9093,0
1303,66,9324,1
1289,55,9114,0
1318,76,9261,0
1290,62,9170,1
1280,53,9051,0
1316,56,9275,0
1309,55,9184,0
1287,59,9100,1
1285,58,9044,0
1329,71,9422,0
1309,60,9261,0
1310,68,9240,0
1318,65,9296,1
1310,64,9317,1
1304,69,9268,0
1302,53,9233,0
1306,59,9149,2
1293,54,9121,0
1302,72,9198,1
1354,53,9485,0
1319,60,9268,0
1284,60,9051,0
1305,72,9240,0
1316,61,9317,0
1335,75,9387,1
1310,61,9205,0
1272,48,8988,0
1290,62,9212,2
1330,78,9408,1
1288,53,9079,0
1320,60,9275,1
1300,64,9191,1
1304,54,9261,0
1315,52,9226,0
1290,65,9023,2
1333,64,9387,0
1317,59,9275,0
1285,52,9051,0
1265,74,8911,0
1305,64,9170,0
1300,51,9149,0
1277,62,8953,0
1306,62,9219,1
1294,64,9142,0
1301,68,9086,0
1330,57,9331,1
1310,58,9226,1
1308,68,9100,1
1280,66,9135,0
1320,51,9310,0
1306,58,9177,0
1303,61,9219,0
1308,57,9275,0
1309,61,9275,0
1334,75,9380,1
1306,69,9240,0
1283,62,9065,0
1289,64,9100,1
1315,59,9401,0
1302,64,9254,1
1283,62,9051,0
1277,63,9086,0
1295,63,9156,0
1281,49,9037,0
1275,71,9009,1
1283,54,9051,0
1305,68,9205,0
1306,64,9149,0
1308,55,9233,0
1325,69,9394,0
1301,55,9191,0
1308,48,9198,0
1317,66,9352,1
1285,52,9023,0
1294,61,9072,1
1292,61,9142,0
1304,48,9135,0
1271,67,8981,0
1296,62,9212,0
1312,68,9205,0
1299,66,9142,0
1288,59,9044,1
1298,55,9184,0
1311,63,9247,0
1285,60,9093,1
1307,64,9240,0
1300,63,9198,0
1286,57,9044,0
1311,74,9261,2
1328,64,9401,0
1306,63,9121,0
1296,61,9072,0
1297,55,9128,1
1322,61,9345,0
1285,64,9037,1
1279,51,8981,0
1305,62,9338,0
1300,62,9142,0
1284,54,9177,0
1300,65,9149,0
1302,56,9170,1
1294,59,9058,0
1299,73,9149,1
1294,53,9093,0
1296,61,9156,1
1281,79,9128,0
1314,64,9212,1
1302,58,9114,0
1297,55,9184,1
1288,77,9149,0
1310,56,9219,0
1299,66,9219,1
1276,63,9065,0
1306,79,9282,0
1309,74,9240,1
1309,74,9170,0
1328,58,9359,1
1308,60,9240,0
1297,69,9114,0
1294,52,9142,0
1316,61,9226,1
1289,73,9177,0
1320,78,9352,0
1322,70,9282,0
1297,63,9121,0
1311,69,9233,0
1296,60,9114,1
1289,55,9142,1
1305,59,9233,0
1290,59,9128,0
1310,61,9177,0
1287,58,9072,0
1308,56,9205,0
1294,72,9135,0
1264,65,8960,0
1310,61,9310,1
1257,60,8932,1
1312,66,9191,0
1298,70,9051,1
1282,71,9016,0
1283,53,8988,0
1318,71,9359,0
1289,57,9177,0
1337,67,9394,1
1324,52,9296,0
1288,57,9128,1
1266,59,8981,0
1317,55,9289,0
1309,68,9268,0
1320,72,9359,0
1303,60,9296,0
1301,75,9191,0
1299,63,9170,0
1319,69,9310,0
1279,90,8932,2
1312,62,9240,1
1293,74,9233,0
1307,60,9212,0
1283,60,9009,0
1288,52,9128,0
1267,86,9002,0
1301,67,9289,0
1291,64,9079,1
1299,65,9198,0
1323,62,9324,0
1316,69,9254,0
1313,61,9219,0
1289,70,9142,1
1328,61,9254,0
1318,64,9240,0
1317,78,9317,0
1311,61,9324,0
1304,64,9310,0
1311,45,9233,0
1290,66,9051,1
1301,59,9170,0
1298,71,9170,0
1315,63,9338,0
1295,66,9156,0
1331,45,9331,0
1290,71,9051,0
1285,55,9072,0
1323,53,9247,0
1309,56,9177,1
1289,60,9079,1
1316,66,9268,1
1304,63,9191,0
1310,64,9107,0
1310,61,9275,0
1314,65,9205,0
1313,63,9289,1
1286,63,9107,0
1310,67,9282,0
1279,55,8946,0
1316,54,9296,0
1300,68,9191,0
1282,69,9177,1
1326,62,9331,0
1302,61,9198,0
1290,59,9114,0
1312,66,9219,0
1283,61,9044,0
1317,62,9324,0
1282,83,9100,0
1314,68,9261,0
1328,59,9317,1
1295,59,9163,0
1289,65,9121,0
1307,58,9275,0
1275,63,9065,0
1300,54,9142,1
1285,63,9086,0
1300,46,9128,0
1266,61,8967,1
1296,64,9107,0
1289,67,9065,0
1314,62,9373,0
1301,70,9156,1
1311,57,9198,0
1293,66,9009,1
1324,74,9506,0
1311,58,9205,0
1297,69,9107,0
1315,62,9254,0
1312,46,9254,0
1315,57,9100,0
1281,62,8988,1
1295,67,9107,0
1307,64,9289,0
1284,63,9044,0
1318,64,9317,0
1303,63,9226,0
1302,64,9142,1
1310,73,9149,0
1298,66,9170,2
1299,57,9177,0
1302,71,9247,0
1319,55,9282,0
1313,66,9233,0
1314,61,9261,0
1308,66,9156,0
1303,59,9163,0
1272,60,9086,0
1307,49,9205,0
1274,71,9114,0
1326,74,9401,0
1270,66,9044,0
1295,64,9226,0
1273,57,8946,1
1292,66,9023,0
1288,56,9037,0
1315,71,9282,0
1305,66,9184,0
1306,57,9212,1
1303,62,9170,0
1306,61,9184,2
1316,68,9289,0
1296,59,9156,0
1323,61,9289,1
1308,72,9261,0
1286,62,9163,1
1279,73,9079,0
1300,60,9163,0
1294,60,9184,0
1295,67,9191,0
1297,84,9247,0
1310,64,9261,0
1293,47,9149,2
1299,65,9191,0
1323,53,9198,0
1276,72,8953,1
1291,66,9163,0
1292,73,9065,1
1298,60,9135,0
1315,68,9289,0
1313,59,9240,0
1292,61,9177,1
1303,61,9128,0
1282,67,9107,0
1287,60,9072,0
1282,64,9058,2
1310,60,9212,0
1315,76,9261,0
1281,55,9037,0
1278,50,9009,0
1290,69,9023,0
1301,54,9191,0
1324,63,9394,0
1301,57,9100,0
1303,70,9212,0
1320,58,9226,0
1296,55,9170,0
1282,69,9030,2
1293,60,9170,0
1312,73,9268,0
1295,59,9058,0
1314,69,9366,0
1288,58,9142,1
1309,67,9247,0
1310,60,9226,0
1284,65,9051,0
1269,68,9009,0
1314,83,9191,0
1312,53,9226,0
1318,71,9317,0
1327,72,9268,1
1306,54,9093,0
1301,76,9065,0
1301,67,9184,1
1317,60,9233,0
1299,47,9198,1
1311,58,9240,0
1316,75,9226,0
1296,73,9051,0
1297,72,9184,0
1310,54,9261,0
1318,64,9317,0
1321,56,9198,0
1295,73,9184,0
1321,60,9226,0
1310,58,9177,0
1289,69,9191,1
1312,64,9219,0
1284,63,9100,0
1309,67,9254,0
1309,62,9226,0
1337,57,9422,0
1301,74,9268,0
1316,68,9219,0
1307,57,9205,0
1303,65,9212,1
1297,65,9205,1
1318,48,9303,0
1286,60,8988,1
1326,62,9345,0
1301,62,9212,0
1297,64,9184,0
1286,61,9044,0
1280,64,9058,1
1301,52,9170,0
1294,68,9149,0
1297,78,9233,0
1318,73,9247,0
1281,57,8995,0
1335,65,9366,0
1301,57,9128,0
1284,42,9079,0
1299,53,9135,0
1283,64,9058,0
1295,58,9114,0
1319,66,9261,1
1310,64,9212,0
1291,70,8988,2
1315,53,9338,0
1285,66,9128,0
1292,58,9170,1
1278,67,8981,0
1287,80,9212,2
1313,67,9352,0
1318,72,9240,0
1290,51,9121,1
1311,63,9219,0
1305,66,9254,0
1310,69,9205,1
1295,59,9114,1
1296,70,9086,0
1300,57,9219,0
1297,61,9184,0
1291,65,9002,1
1295,51,9177,0
1305,75,9121,0
1323,65,9282,0
1325,49,9317,1
1284,63,9030,0
1305,63,9275,0
1307,69,9198,0
