1,1,2,5,1,25,5,38,17,3,0,25,5,37,16,3,1
1,1,2,6,1,26,5,35,11,3,0,26,5,34,10,3,1
1,1,3,0,1,52,11,16,1,2,1,52,11,16,0,2,0
1,1,3,1,1,25,5,43,3,3,1,25,5,53,2,3,0
1,1,3,2,1,26,5,40,1,11,1,26,5,38,2,11,0
1,1,3,3,1,29,2,50,4,11,1,29,3,49,4,11,0
1,1,3,4,1,27,7,45,5,3,0,27,7,43,4,3,1
1,1,3,5,1,26,7,49,2,3,0,26,7,45,1,3,1
1,1,3,6,1,27,6,50,1,3,0,27,6,46,0,3,1
1,1,4,0,1,25,5,28,11,3,1,25,5,29,11,3,0
1,1,4,1,1,25,5,32,18,3,0,25,5,31,18,3,1
1,1,4,2,1,27,8,25,18,3,0,27,8,24,18,3,1
1,1,4,3,1,27,7,5,45,3,0,27,7,4,43,3,1
1,1,4,4,1,50,19,4,7,2,0,50,19,4,6,2,1
1,1,4,5,1,51,22,5,7,2,0,51,22,4,7,2,1
1,1,4,6,1,53,13,2,0,2,1,53,13,1,1,2,0
1,1,5,0,1,26,6,28,18,3,0,26,6,27,18,3,1
1,1,5,1,1,26,5,18,19,3,0,26,5,17,18,3,1
1,1,5,2,1,25,5,17,38,3,0,25,5,16,37,3,1
1,1,5,3,1,26,7,2,49,3,0,26,7,1,45,3,1
1,1,5,4,1,51,22,7,5,2,0,51,22,7,4,2,1
1,1,5,5,1,25,49,6,4,2,0,25,48,5,3,2,1
1,1,5,6,1,55,11,2,0,10,0,55,11,1,1,10,1
1,1,6,0,1,51,12,8,8,2,0,51,12,7,8,2,1
1,1,6,1,1,26,5,6,10,3,0,26,5,5,10,3,1
1,1,6,2,1,26,5,11,35,3,0,26,5,10,34,3,1
1,1,6,3,1,27,6,1,50,3,0,27,6,0,46,3,1
1,1,6,4,1,53,13,0,2,2,1,53,13,1,1,2,0
1,1,6,5,1,55,11,0,2,10,0,55,11,1,1,10,1
1,1,6,6,1,55,17,3,3,2,0,55,17,2,2,2,1
1,2,0,0,1,43,30,3,1,2,1,43,30,2,1,2,0
1,2,0,1,1,43,30,1,5,2,1,43,30,0,4,2,0
1,2,0,2,1,43,29,1,11,2,1,43,29,0,10,2,0
1,2,0,3,1,22,14,1,43,3,0,22,14,2,41,3,1
1,2,0,4,1,22,14,13,34,3,0,22,14,13,33,3,1
1,2,0,5,1,22,16,14,20,3,0,22,16,14,19,3,1
1,2,0,6,1,22,14,15,13,3,1,22,14,15,14,3,0
1,2,1,0,1,43,30,5,1,2,1,43,30,4,0,2,0
1,2,1,1,1,56,2,1006,1018,3,1,56,2,1006,1017,3,0
1,2,1,2,1,43,29,1,12,2,1,43,29,1,11,2,0
1,2,1,3,1,22,14,3,45,3,1,22,14,2,46,3,0
1,2,1,4,1,22,14,15,24,3,1,22,14,15,25,3,0
1,2,1,5,1,22,14,21,18,3,0,22,14,20,17,3,1
1,2,1,6,1,22,15,25,15,3,0,22,15,24,14,3,1
1,2,2,0,1,43,29,11,1,2,1,43,29,10,0,2,0
1,2,2,1,1,43,29,12,1,2,1,43,29,11,1,2,0
1,2,2,2,1,44,29,11,1,2,1,44,29,10,1,2,0
1,2,2,3,1,46,31,5,1,2,1,46,31,4,1,2,0
1,2,2,4,1,23,14,24,21,3,0,23,14,24,20,3,1
1,2,2,5,1,22,15,28,12,3,0,22,15,27,11,3,1
1,2,2,6,1,22,14,34,10,3,0,22,14,33,9,3,1
1,2,3,0,1,22,14,43,1,3,0,22,14,41,2,3,1
1,2,3,1,1,22,14,45,3,3,1,22,14,46,2,3,0
1,2,3,2,1,46,31,1,5,2,1,46,31,1,4,2,0
1,2,3,3,1,31,2,42,3,3,1,30,3,47,5,3,0
1,2,3,4,1,24,19,26,4,11,1,24,19,25,3,11,0
1,2,3,5,1,26,18,28,4,11,1,26,18,27,3,11,0
1,2,3,6,1,23,20,35,1,11,1,23,20,34,0,11,0
1,2,4,0,1,22,14,34,13,3,0,22,14,33,13,3,1
1,2,4,1,1,22,14,24,15,3,1,22,14,25,15,3,0
1,2,4,2,1,23,14,21,24,3,0,23,14,20,24,3,1
1,2,4,3,1,24,19,4,26,11,1,24,19,3,25,11,0
1,2,4,4,1,51,29,2,1,2,0,50,31,2,1,2,1
1,2,4,5,1,47,3,32,1,3,0,47,4,32,1,3,1
1,2,4,6,1,45,39,1,0,10,0,48,35,1,1,10,1
1,2,5,0,1,22,16,20,14,3,0,22,16,19,14,3,1
1,2,5,1,1,22,14,18,21,3,0,22,14,17,20,3,1
1,2,5,2,1,22,15,12,28,3,0,22,15,11,27,3,1
1,2,5,3,1,26,18,4,28,11,1,26,18,3,27,11,0
1,2,5,4,1,6,68,7,2,11,0,5,68,6,2,11,1
1,2,5,5,1,56,2,18,6,3,1,56,2,18,7,3,0
1,2,5,6,1,49,34,1,1,10,1,46,38,1,0,10,0
1,2,6,0,1,22,14,13,15,3,1,22,14,14,15,3,0
1,2,6,1,1,22,15,15,25,3,0,22,15,14,24,3,1
1,2,6,2,1,22,14,10,34,3,0,22,14,9,33,3,1
1,2,6,3,1,23,20,1,35,11,1,23,20,0,34,11,0
1,2,6,4,1,45,39,0,1,10,0,48,35,1,1,10,1
1,2,6,5,1,49,34,1,1,10,1,46,38,0,1,10,0
1,2,6,6,1,25,19,0,0,11,0,25,19,1,1,11,1
1,3,0,0,1,23,44,3,3,3,1,23,44,2,2,3,0
1,3,0,1,1,27,47,0,5,3,0,27,46,1,4,3,1
1,3,0,2,1,29,48,0,4,3,0,29,47,1,4,3,1
1,3,0,3,1,27,47,4,4,3,1,27,47,3,4,3,0
1,3,0,4,1,29,47,3,2,3,1,28,49,3,3,3,0
1,3,0,5,1,33,50,0,1,3,0,33,49,1,2,3,1
1,3,0,6,1,27,47,4,1,3,0,27,46,5,0,3,1
1,3,1,0,1,27,47,5,0,3,0,27,46,4,1,3,1
1,3,1,1,1,25,43,5,3,3,1,25,53,5,2,3,0
1,3,1,2,1,27,48,2,5,3,0,27,47,3,5,3,1
1,3,1,3,1,29,50,2,4,11,1,29,49,3,4,11,0
1,3,1,4,1,33,46,1,4,3,0,33,45,1,3,3,1
1,3,1,5,1,26,43,9,3,11,0,26,43,9,4,11,1
1,3,1,6,1,30,51,3,1,3,0,30,50,3,0,3,1
1,3,2,0,1,29,48,4,0,3,0,29,47,4,1,3,1
1,3,2,1,1,27,48,5,2,3,0,27,47,5,3,3,1
1,3,2,2,1,29,50,4,2,3,0,29,49,4,3,3,1
1,3,2,3,1,31,42,2,3,3,1,30,47,3,5,3,0
1,3,2,4,1,30,50,4,1,11,1,30,48,5,1,11,0
1,3,2,5,1,31,45,3,1,3,0,31,44,4,1,3,1
1,3,2,6,1,33,50,1,1,3,0,33,49,2,1,3,1
1,3,3,0,1,27,47,4,4,3,1,27,47,4,3,3,0
1,3,3,1,1,29,50,4,2,11,1,29,49,4,3,11,0
1,3,3,2,1,31,42,3,2,3,1,30,47,5,3,3,0
1,3,3,3,1,32,43,2,1,11,0,32,48,2,1,3,0
1,3,3,4,1,1,13,3,66,13,1,2,12,3,68,13,0
1,3,3,5,1,35,8,37,4,11,1,35,8,36,3,11,0
1,3,3,6,1,67,6,1,2,2,0,66,15,3,1,2,1
1,3,4,0,1,29,47,2,3,3,1,28,49,3,3,3,0
1,3,4,1,1,33,46,4,1,3,0,33,45,3,1,3,1
1,3,4,2,1,30,50,1,4,11,1,30,48,1,5,11,0
1,3,4,3,1,21,4,42,2,12,1,20,4,40,2,12,0
1,3,4,4,1,22,1,41,4,4,0,22,1,41,3,4,1
1,3,4,5,1,26,5,51,1,4,0,26,6,50,1,4,1
1,3,4,6,1,34,46,2,1,3,0,34,45,2,0,3,1
1,3,5,0,1,33,50,1,0,3,0,33,49,2,1,3,1
1,3,5,1,1,26,43,3,9,11,0,26,43,4,9,11,1
1,3,5,2,1,31,45,1,3,3,0,31,44,1,4,3,1
1,3,5,3,1,35,8,4,37,11,1,35,8,3,36,11,0
1,3,5,4,1,49,16,15,4,11,1,49,16,15,3,11,0
1,3,5,5,1,69,10,3,2,10,1,68,12,3,1,10,0
1,3,5,6,1,68,8,1,2,2,0,67,13,2,0,2,1
1,3,6,0,1,27,47,1,4,3,0,27,46,0,5,3,1
1,3,6,1,1,30,51,1,3,3,0,30,50,0,3,3,1
1,3,6,2,1,33,50,1,1,3,0,33,49,1,2,3,1
1,3,6,3,1,67,6,2,1,2,0,66,15,1,3,2,1
1,3,6,4,1,34,46,1,2,3,0,34,45,0,2,3,1
1,3,6,5,1,68,8,2,1,2,0,67,13,0,2,2,1
1,3,6,6,1,56,4,15,0,3,1,56,4,15,1,3,0
1,4,0,0,1,45,34,1,1,3,0,44,33,2,1,3,1
1,4,0,1,1,45,30,1,1,3,1,45,30,0,2,3,0
1,4,0,2,1,46,36,2,1,3,0,45,35,3,1,3,1
1,4,0,3,1,45,34,2,2,3,0,44,33,3,2,3,1
1,4,0,4,1,46,28,1,2,3,1,46,28,0,3,3,0
1,4,0,5,1,50,30,1,4,3,1,50,30,0,5,3,0
1,4,0,6,1,48,28,4,4,3,1,48,28,3,5,3,0
1,4,1,0,1,45,30,1,1,3,1,45,30,2,0,3,0
1,4,1,1,1,65,13,3,2,2,0,65,12,3,2,2,1
1,4,1,2,1,65,13,5,1,2,0,65,12,5,1,2,1
1,4,1,3,1,45,34,4,1,3,0,44,33,5,1,3,1
1,4,1,4,1,48,31,1,2,3,1,48,31,1,3,3,0
1,4,1,5,1,48,29,1,2,11,0,48,28,1,3,11,1
1,4,1,6,1,44,24,7,5,3,0,44,24,8,4,3,1
1,4,2,0,1,46,36,1,2,3,0,45,35,1,3,3,1
1,4,2,1,1,65,13,1,5,2,0,65,12,1,5,2,1
1,4,2,2,1,67,12,3,2,2,0,67,11,3,2,2,1
1,4,2,3,1,65,4,3,13,2,1,65,4,2,12,2,0
1,4,2,4,1,49,31,1,4,3,0,49,31,1,3,3,1
1,4,2,5,1,47,32,3,1,3,0,47,32,4,1,3,1
1,4,2,6,1,45,30,7,1,3,0,45,30,6,0,3,1
1,4,3,0,1,45,34,2,2,3,0,44,33,2,3,3,1
1,4,3,1,1,45,34,1,4,3,0,44,33,1,5,3,1
1,4,3,2,1,65,4,13,3,2,1,65,4,12,2,2,0
1,4,3,3,1,21,42,4,2,12,1,20,40,4,2,12,0
1,4,3,4,1,22,41,1,4,4,0,22,41,1,3,4,1
1,4,3,5,1,26,51,5,1,4,0,26,50,6,1,4,1
1,4,3,6,1,46,27,2,0,3,1,46,26,1,1,3,0
1,4,4,0,1,46,28,2,1,3,1,46,28,3,0,3,0
1,4,4,1,1,48,31,2,1,3,1,48,31,3,1,3,0
1,4,4,2,1,49,31,4,1,3,0,49,31,3,1,3,1
1,4,4,3,1,22,41,4,1,4,0,22,41,3,1,4,1
1,4,4,4,1,7,20,2,56,13,0,6,20,2,56,13,1
1,4,4,5,1,5,58,9,3,13,0,4,58,8,3,13,1
1,4,4,6,1,48,28,2,0,3,1,48,27,2,1,3,0
1,4,5,0,1,50,30,4,1,3,1,50,30,5,0,3,0
1,4,5,1,1,48,29,2,1,11,0,48,28,3,1,11,1
1,4,5,2,1,47,32,1,3,3,0,47,32,1,4,3,1
1,4,5,3,1,26,51,1,5,4,0,26,50,1,6,4,1
1,4,5,4,1,7,2,8,60,13,0,5,2,6,60,13,1
1,4,5,5,1,56,7,19,1,3,1,56,8,19,1,3,0
1,4,5,6,1,50,29,1,2,11,1,49,29,1,1,11,0
1,4,6,0,1,48,28,4,4,3,1,48,28,5,3,3,0
1,4,6,1,1,44,24,5,7,3,0,44,24,4,8,3,1
1,4,6,2,1,45,30,1,7,3,0,45,30,0,6,3,1
1,4,6,3,1,46,27,0,2,3,1,46,26,1,1,3,0
1,4,6,4,1,48,28,0,2,3,1,48,27,1,2,3,0
1,4,6,5,1,50,29,2,1,11,1,49,29,1,1,11,0
1,4,6,6,1,48,27,1,1,3,0,48,27,0,0,3,1
1,5,0,0,1,47,22,2,2,3,0,47,22,2,3,3,1
1,5,0,1,1,45,22,1,8,3,1,45,22,0,7,3,0
1,5,0,2,1,45,22,1,16,3,1,45,22,0,15,3,0
1,5,0,3,1,51,24,4,4,3,1,51,24,3,4,3,0
1,5,0,4,1,47,24,8,4,3,1,47,24,7,4,3,0
1,5,0,5,1,56,23,0,1,3,0,57,25,1,1,3,1
1,5,0,6,1,54,23,4,4,3,0,54,23,4,3,3,1
1,5,1,0,1,45,22,8,1,3,1,45,22,7,0,3,0
1,5,1,1,1,54,26,3,1,3,0,54,25,2,1,3,1
1,5,1,2,1,54,24,1,2,3,1,54,25,1,3,3,0
1,5,1,3,1,48,18,3,12,3,1,48,18,2,12,3,0
1,5,1,4,1,56,23,1,4,3,0,55,22,1,3,3,1
1,5,1,5,1,54,18,3,6,3,1,54,18,2,6,3,0
1,5,1,6,1,47,24,11,1,3,1,47,24,10,1,3,0
1,5,2,0,1,45,22,16,1,3,1,45,22,15,0,3,0
1,5,2,1,1,54,24,2,1,3,1,54,25,3,1,3,0
1,5,2,2,1,54,25,4,1,3,0,54,24,3,1,3,1
1,5,2,3,1,47,17,4,16,3,1,47,17,3,16,3,0
1,5,2,4,1,6,7,68,2,11,0,5,6,68,2,11,1
1,5,2,5,1,56,18,2,6,3,1,56,18,2,7,3,0
1,5,2,6,1,53,23,7,1,3,0,53,23,9,0,3,1
1,5,3,0,1,51,24,4,4,3,1,51,24,4,3,3,0
1,5,3,1,1,48,18,12,3,3,1,48,18,12,2,3,0
1,5,3,2,1,47,17,16,4,3,1,47,17,16,3,3,0
1,5,3,3,1,54,22,1,2,11,0,57,25,1,2,3,0
1,5,3,4,1,49,15,16,4,11,1,49,15,16,3,11,0
1,5,3,5,1,69,3,10,2,10,1,68,3,12,1,10,0
1,5,3,6,1,56,23,1,1,11,1,55,23,2,0,11,0
1,5,4,0,1,47,24,4,8,3,1,47,24,4,7,3,0
1,5,4,1,1,56,23,4,1,3,0,55,22,3,1,3,1
1,5,4,2,1,47,1,32,3,3,0,47,1,32,4,3,1
1,5,4,3,1,49,15,4,16,11,1,49,15,3,16,11,0
1,5,4,4,1,7,8,2,60,13,0,5,6,2,60,13,1
1,5,4,5,1,56,19,7,1,3,1,56,19,8,1,3,0
1,5,4,6,1,57,23,2,0,3,1,57,23,1,1,3,0
1,5,5,0,1,56,23,1,0,3,0,57,25,1,1,3,1
1,5,5,1,1,54,18,6,3,3,1,54,18,6,2,3,0
1,5,5,2,1,56,18,6,2,3,1,56,18,7,2,3,0
1,5,5,3,1,4,26,9,43,5,1,3,26,9,43,5,0
1,5,5,4,1,56,19,1,7,3,1,56,19,1,8,3,0
1,5,5,5,1,25,27,21,9,13,0,24,27,21,9,13,1
1,5,5,6,1,58,25,1,0,3,1,58,24,1,1,3,0
1,5,6,0,1,54,23,4,4,3,0,54,23,3,4,3,1
1,5,6,1,1,47,24,1,11,3,1,47,24,1,10,3,0
1,5,6,2,1,53,23,1,7,3,0,53,23,0,9,3,1
1,5,6,3,1,56,23,1,1,11,1,55,23,0,2,11,0
1,5,6,4,1,57,23,0,2,3,1,57,23,1,1,3,0
1,5,6,5,1,58,25,0,1,3,1,58,24,1,1,3,0
1,5,6,6,1,58,22,1,1,3,1,57,22,1,1,3,0
1,6,0,0,1,49,16,3,1,3,0,49,16,4,1,3,1
1,6,0,1,1,56,18,1,2,3,1,56,18,0,3,3,0
1,6,0,2,1,49,16,1,12,3,1,49,16,0,11,3,0
1,6,0,3,1,51,16,4,12,3,1,51,16,3,12,3,0
1,6,0,4,1,53,12,1,8,3,1,53,12,0,8,3,0
1,6,0,5,1,53,12,1,4,3,1,53,12,0,4,3,0
1,6,0,6,1,54,11,8,11,3,1,54,11,7,11,3,0
1,6,1,0,1,56,18,2,1,3,1,56,18,3,0,3,0
1,6,1,1,1,59,21,3,1,3,0,59,20,2,1,3,1
1,6,1,2,1,60,20,1,2,11,0,59,20,1,3,11,1
1,6,1,3,1,60,19,1,2,11,0,61,20,1,3,11,1
1,6,1,4,1,61,19,1,3,3,0,61,19,1,2,3,1
1,6,1,5,1,62,19,1,2,3,1,62,18,1,4,3,0
1,6,1,6,1,54,10,9,10,3,1,54,10,8,10,3,0
1,6,2,0,1,49,16,12,1,3,1,49,16,11,0,3,0
1,6,2,1,1,60,20,2,1,11,0,59,20,3,1,11,1
1,6,2,2,1,50,17,4,11,3,1,50,17,3,11,3,0
1,6,2,3,1,23,1,20,35,11,1,23,0,20,34,11,0
1,6,2,4,1,60,18,1,3,3,0,60,18,1,2,3,1
1,6,2,5,1,54,15,11,5,11,0,54,15,10,5,11,1
1,6,2,6,1,53,12,13,6,3,1,53,12,12,6,3,0
1,6,3,0,1,51,16,12,4,3,1,51,16,12,3,3,0
1,6,3,1,1,60,19,2,1,11,0,61,20,3,1,11,1
1,6,3,2,1,33,1,50,1,3,0,33,1,49,2,3,1
1,6,3,3,1,67,2,6,1,2,0,66,1,15,3,2,1
1,6,3,4,1,61,18,1,4,3,0,61,18,1,3,3,1
1,6,3,5,1,68,2,8,1,2,0,67,0,13,2,2,1
1,6,3,6,1,56,15,4,0,3,1,56,15,4,1,3,0
1,6,4,0,1,53,12,8,1,3,1,53,12,8,0,3,0
1,6,4,1,1,61,19,3,1,3,0,61,19,2,1,3,1
1,6,4,2,1,60,18,3,1,3,0,60,18,2,1,3,1
1,6,4,3,1,61,18,4,1,3,0,61,18,3,1,3,1
1,6,4,4,1,55,9,1,18,3,1,55,9,2,18,3,0
1,6,4,5,1,50,2,29,1,11,1,49,1,29,1,11,0
1,6,4,6,1,54,13,3,1,3,0,54,13,3,0,3,1
1,6,5,0,1,53,12,4,1,3,1,53,12,4,0,3,0
1,6,5,1,1,62,19,2,1,3,1,62,18,4,1,3,0
1,6,5,2,1,54,15,5,11,11,0,54,15,5,10,11,1
1,6,5,3,1,56,1,23,1,11,1,55,0,23,2,11,0
1,6,5,4,1,57,0,23,2,3,1,57,1,23,1,3,0
1,6,5,5,1,61,13,6,4,3,0,61,12,6,4,3,1
1,6,5,6,1,55,12,4,0,3,1,55,12,4,1,3,0
1,6,6,0,1,54,11,11,8,3,1,54,11,11,7,3,0
1,6,6,1,1,54,10,10,9,3,1,54,10,10,8,3,0
1,6,6,2,1,53,12,6,13,3,1,53,12,6,12,3,0
1,6,6,3,1,56,15,0,4,3,1,56,15,1,4,3,0
1,6,6,4,1,54,13,1,3,3,0,54,13,0,3,3,1
1,6,6,5,1,55,12,0,4,3,1,55,12,1,4,3,0
1,6,6,6,1,56,14,0,0,3,1,56,14,1,1,3,0
2,0,0,0,1,34,2,1,6,11,1,34,2,1,7,11,0
2,0,0,1,1,39,1,1,42,2,1,31,1,1,42,2,0
2,0,0,2,1,33,1,1,24,11,1,33,1,1,26,11,0
2,0,0,3,1,36,3,7,39,11,0,36,3,6,40,11,1
2,0,0,4,1,39,5,10,21,11,1,39,5,10,20,11,0
2,0,0,5,1,41,8,8,13,11,1,41,8,8,12,11,0
2,0,0,6,1,42,8,9,9,11,0,42,8,8,9,11,1
2,0,1,0,1,30,3,43,1,2,1,30,2,43,1,2,0
2,0,1,1,1,30,1,43,5,2,1,30,0,43,4,2,0
2,0,1,2,1,42,22,1,18,2,1,42,22,1,17,2,0
2,0,1,3,1,20,13,2,34,3,0,20,13,3,33,3,1
2,0,1,4,1,20,13,19,33,3,0,20,13,19,32,3,1
2,0,1,5,1,21,13,26,24,3,0,21,13,25,22,3,1
2,0,1,6,1,40,7,20,13,3,0,40,7,21,13,3,1
2,0,2,0,1,33,1,24,1,11,1,33,1,26,1,11,0
2,0,2,1,1,42,22,18,1,2,1,42,22,17,1,2,0
2,0,2,2,1,51,1,10,1,3,1,51,0,10,2,3,0
2,0,2,3,1,40,29,2,10,2,1,40,29,1,10,2,0
2,0,2,4,1,43,10,2,11,11,0,43,10,1,11,11,1
2,0,2,5,1,43,10,13,11,11,0,43,10,12,11,11,1
2,0,2,6,1,41,6,7,1,11,1,41,6,6,0,11,0
2,0,3,0,1,36,3,39,7,11,0,36,3,40,6,11,1
2,0,3,1,1,20,13,34,2,3,0,20,13,33,3,3,1
2,0,3,2,1,40,29,10,2,2,1,40,29,10,1,2,0
2,0,3,3,1,57,3,13,3,3,1,57,2,13,3,3,0
2,0,3,4,1,43,10,20,9,11,0,43,10,21,10,11,1
2,0,3,5,1,21,16,37,3,3,0,21,16,36,2,3,1
2,0,3,6,1,21,15,41,1,3,0,21,15,39,0,3,1
2,0,4,0,1,39,5,21,10,11,1,39,5,20,10,11,0
2,0,4,1,1,20,13,33,19,3,0,20,13,32,19,3,1
2,0,4,2,1,43,10,11,2,11,0,43,10,11,1,11,1
2,0,4,3,1,43,10,9,20,11,0,43,10,10,21,11,1
2,0,4,4,1,35,34,2,7,2,1,35,34,3,7,2,0
2,0,4,5,1,42,32,2,4,2,0,41,32,2,3,2,1
2,0,4,6,1,19,16,2,0,3,1,19,16,1,1,3,0
2,0,5,0,1,41,8,13,8,11,1,41,8,12,8,11,0
2,0,5,1,1,21,13,24,26,3,0,21,13,22,25,3,1
2,0,5,2,1,43,10,11,13,11,0,43,10,11,12,11,1
2,0,5,3,1,21,16,3,37,3,0,21,16,2,36,3,1
2,0,5,4,1,42,32,4,2,2,0,41,32,3,2,2,1
2,0,5,5,1,42,32,3,2,2,0,41,32,3,1,2,1
2,0,5,6,1,16,20,5,1,3,0,16,20,4,0,3,1
2,0,6,0,1,42,8,9,9,11,0,42,8,9,8,11,1
2,0,6,1,1,40,7,13,20,3,0,40,7,13,21,3,1
2,0,6,2,1,41,6,1,7,11,1,41,6,0,6,11,0
2,0,6,3,1,21,15,1,41,3,0,21,15,0,39,3,1
2,0,6,4,1,19,16,0,2,3,1,19,16,1,1,3,0
2,0,6,5,1,16,20,1,5,3,0,16,20,0,4,3,1
2,0,6,6,1,21,16,1,1,3,0,21,16,0,0,3,1
2,1,0,0,1,30,43,3,1,2,1,30,43,2,1,2,0
2,1,0,1,1,30,43,1,5,2,1,30,43,0,4,2,0
2,1,0,2,1,29,43,1,11,2,1,29,43,0,10,2,0
2,1,0,3,1,14,22,1,43,3,0,14,22,2,41,3,1
2,1,0,4,1,14,22,13,34,3,0,14,22,13,33,3,1
2,1,0,5,1,16,22,14,20,3,0,16,22,14,19,3,1
2,1,0,6,1,14,22,15,13,3,1,14,22,15,14,3,0
2,1,1,0,1,30,43,5,1,2,1,30,43,4,0,2,0
2,1,1,1,1,70,6,1022,1017,11,0,70,5,1022,1018,11,1
2,1,1,2,1,29,43,1,12,2,1,29,43,1,11,2,0
2,1,1,3,1,14,22,3,45,3,1,14,22,2,46,3,0
2,1,1,4,1,14,22,15,24,3,1,14,22,15,25,3,0
2,1,1,5,1,14,22,21,18,3,0,14,22,20,17,3,1
2,1,1,6,1,15,22,25,15,3,0,15,22,24,14,3,1
2,1,2,0,1,29,43,11,1,2,1,29,43,10,0,2,0
2,1,2,1,1,29,43,12,1,2,1,29,43,11,1,2,0
2,1,2,2,1,29,44,11,1,2,1,29,44,10,1,2,0
2,1,2,3,1,31,46,5,1,2,1,31,46,4,1,2,0
2,1,2,4,1,14,23,24,21,3,0,14,23,24,20,3,1
2,1,2,5,1,15,22,28,12,3,0,15,22,27,11,3,1
2,1,2,6,1,14,22,34,10,3,0,14,22,33,9,3,1
2,1,3,0,1,14,22,43,1,3,0,14,22,41,2,3,1
2,1,3,1,1,14,22,45,3,3,1,14,22,46,2,3,0
2,1,3,2,1,31,46,1,5,2,1,31,46,1,4,2,0
2,1,3,3,1,2,31,3,42,3,1,3,30,5,47,3,0
2,1,3,4,1,19,24,26,4,11,1,19,24,25,3,11,0
2,1,3,5,1,18,26,28,4,11,1,18,26,27,3,11,0
2,1,3,6,1,20,23,35,1,11,1,20,23,34,0,11,0
2,1,4,0,1,14,22,34,13,3,0,14,22,33,13,3,1
2,1,4,1,1,14,22,24,15,3,1,14,22,25,15,3,0
2,1,4,2,1,14,23,21,24,3,0,14,23,20,24,3,1
2,1,4,3,1,19,24,4,26,11,1,19,24,3,25,11,0
2,1,4,4,1,29,51,2,1,2,0,31,50,2,1,2,1
2,1,4,5,1,68,6,2,7,11,0,68,5,2,6,11,1
2,1,4,6,1,39,45,1,0,10,0,35,48,1,1,10,1
2,1,5,0,1,16,22,20,14,3,0,16,22,19,14,3,1
2,1,5,1,1,14,22,18,21,3,0,14,22,17,20,3,1
2,1,5,2,1,15,22,12,28,3,0,15,22,11,27,3,1
2,1,5,3,1,18,26,4,28,11,1,18,26,3,27,11,0
2,1,5,4,1,66,6,1,12,11,0,66,4,1,9,11,1
2,1,5,5,1,70,6,2,7,11,0,70,5,2,6,11,1
2,1,5,6,1,34,49,1,1,10,1,38,46,1,0,10,0
2,1,6,0,1,14,22,13,15,3,1,14,22,14,15,3,0
2,1,6,1,1,15,22,15,25,3,0,15,22,14,24,3,1
2,1,6,2,1,14,22,10,34,3,0,14,22,9,33,3,1
2,1,6,3,1,20,23,1,35,11,1,20,23,0,34,11,0
2,1,6,4,1,39,45,0,1,10,0,35,48,1,1,10,1
2,1,6,5,1,34,49,1,1,10,1,38,46,0,1,10,0
2,1,6,6,1,19,25,0,0,11,0,19,25,1,1,11,1
2,2,0,0,1,49,10,1,1,3,1,49,10,0,0,3,0
2,2,0,1,1,40,12,1,5,11,0,40,12,0,4,11,1
2,2,0,2,1,51,10,1,1,3,1,51,10,0,2,3,0
2,2,0,3,1,50,12,1,15,3,1,50,12,0,14,3,0
2,2,0,4,1,52,13,1,3,3,1,52,13,0,1,3,0
2,2,0,5,1,53,13,1,2,3,1,53,13,0,1,3,0
2,2,0,6,1,55,11,4,4,3,1,55,11,3,4,3,0
2,2,1,0,1,40,12,5,1,11,0,40,12,4,0,11,1
2,2,1,1,1,29,12,43,1,2,1,29,11,43,1,2,0
2,2,1,2,1,29,11,44,1,2,1,29,10,44,1,2,0
2,2,1,3,1,31,5,46,1,2,1,31,4,46,1,2,0
2,2,1,4,1,64,1,5,11,3,0,64,1,5,10,3,1
2,2,1,5,1,60,12,3,6,3,1,60,12,2,6,3,0
2,2,1,6,1,59,10,3,4,3,0,59,10,3,3,3,1
2,2,2,0,1,51,10,1,1,3,1,51,10,2,0,3,0
2,2,2,1,1,1,29,11,44,2,1,1,29,10,44,2,0
2,2,2,2,1,53,21,1023,1015,3,0,53,21,1023,1016,3,1
2,2,2,3,1,1,59,5,13,3,1,1,59,4,13,3,0
2,2,2,4,1,49,18,1,4,3,0,49,18,1,3,3,1
2,2,2,5,1,62,14,1,6,3,1,62,13,1,6,3,0
2,2,2,6,1,53,13,2,1,3,1,53,13,1,1,3,0
2,2,3,0,1,50,12,15,1,3,1,50,12,14,0,3,0
2,2,3,1,1,52,11,13,1,3,1,52,10,13,1,3,0
2,2,3,2,1,59,5,13,1,3,1,59,4,13,1,3,0
2,2,3,3,1,60,5,14,1,3,1,60,4,14,1,3,0
2,2,3,4,1,56,11,12,3,11,0,56,11,12,4,11,1
2,2,3,5,1,64,9,8,4,3,1,64,8,7,4,3,0
2,2,3,6,1,54,12,3,0,3,1,54,12,2,1,3,0
2,2,4,0,1,52,13,3,1,3,1,52,13,1,0,3,0
2,2,4,1,1,64,1,11,5,3,0,64,1,10,5,3,1
2,2,4,2,1,49,18,4,1,3,0,49,18,3,1,3,1
2,2,4,3,1,56,11,3,12,11,0,56,11,4,12,11,1
2,2,4,4,1,53,21,1,9,3,0,53,21,1,8,3,1
2,2,4,5,1,60,15,1,5,3,1,60,14,1,5,3,0
2,2,4,6,1,54,13,1,1,3,0,54,13,2,0,3,1
2,2,5,0,1,53,13,2,1,3,1,53,13,1,0,3,0
2,2,5,1,1,60,12,6,3,3,1,60,12,6,2,3,0
2,2,5,2,1,62,14,6,1,3,1,62,13,6,1,3,0
